INI_FILE_NAME,PROJECT_NAME,SEQ_NAME,JOB_SEQ_NAME,FINAL_JOB_NAME,TWS_JOB_NAME,TWS_BATCH_NAME, ,JOB_STREAM_TYPE
COV_StagingLoadSeq1,prod2,COV_StagingLoadSeq1,COV_StagingLoadSeq1,Nex_CovBreachFactorType_Load,NEX0011,NEX010SC_STG,,
COV_StagingLoadSeq1,prod2,COV_StagingLoadSeq1,COV_StagingLoadSeq1,Nex_CovBreachActionType_Load,NEX0011,NEX010SC_STG,,
COV_StagingLoadSeq1,prod2,COV_StagingLoadSeq1,COV_StagingLoadSeq1,Nex_CovAccReceiptTimePeriodType_Load,NEX0011,NEX010SC_STG,,
COV_StagingLoadSeq2,prod2,COV_StagingLoadSeq2,COV_StagingLoadSeq2,Nex_CovFinsTestWaiver_Load,NEX0012,NEX010SC_STG,,
COV_StagingLoadSeq2,prod2,COV_StagingLoadSeq2,COV_StagingLoadSeq2,Nex_CovFinsTestResult_Load,NEX0012,NEX010SC_STG,,
COV_StagingLoadSeq2,prod2,COV_StagingLoadSeq2,COV_StagingLoadSeq2,Nex_CovFinsTest_Load,NEX0012,NEX010SC_STG,,
COV_StagingLoadSeq2,prod2,COV_StagingLoadSeq2,COV_StagingLoadSeq2,Nex_CovFinsStdType_Load,NEX0012,NEX010SC_STG,,
COV_StagingLoadSeq2,prod2,COV_StagingLoadSeq2,COV_StagingLoadSeq2,Nex_CovFinNonStdType_Load,NEX0012,NEX010SC_STG,,
COV_StagingLoadSeq2,prod2,COV_StagingLoadSeq2,COV_StagingLoadSeq2,Nex_CovFinancials_Load,NEX0012,NEX010SC_STG,,
COV_StagingLoadSeq2,prod2,COV_StagingLoadSeq2,COV_StagingLoadSeq2,Nex_CovDenominatorType_Load,NEX0012,NEX010SC_STG,,
COV_StagingLoadSeq3,prod2,COV_StagingLoadSeq3,COV_StagingLoadSeq3,Nex_CovNumeratorType_Load,NEX0013,NEX010SC_STG,,
COV_StagingLoadSeq3,prod2,COV_StagingLoadSeq3,COV_StagingLoadSeq3,Nex_CovLevelType_Load,NEX0013,NEX010SC_STG,,
COV_StagingLoadSeq3,prod2,COV_StagingLoadSeq3,COV_StagingLoadSeq3,Nex_CovInfoTestWaiver_Load,NEX0013,NEX010SC_STG,,
COV_StagingLoadSeq3,prod2,COV_StagingLoadSeq3,COV_StagingLoadSeq3,Nex_CovInfoTestResult_Load,NEX0013,NEX010SC_STG,,
COV_StagingLoadSeq3,prod2,COV_StagingLoadSeq3,COV_StagingLoadSeq3,Nex_CovInfoTest_Load,NEX0013,NEX010SC_STG,,
COV_StagingLoadSeq3,prod2,COV_StagingLoadSeq3,COV_StagingLoadSeq3,Nex_CovInfoStdType_Load,NEX0013,NEX010SC_STG,,
COV_StagingLoadSeq3,prod2,COV_StagingLoadSeq3,COV_StagingLoadSeq3,Nex_CovInformation_Load,NEX0013,NEX010SC_STG,,
COV_StagingLoadSeq4,prod2,COV_StagingLoadSeq4,COV_StagingLoadSeq4,Nex_Sen_CovFinsTest_Load,NEX0014,NEX010SC_STG,,
COV_StagingLoadSeq4,prod2,COV_StagingLoadSeq4,COV_StagingLoadSeq4,Nex_Sen_CovFinancials_Load,NEX0014,NEX010SC_STG,,
COV_StagingLoadSeq4,prod2,COV_StagingLoadSeq4,COV_StagingLoadSeq4,Nex_IAM_RiskRatingsDebtInstrument_Load,NEX0014,NEX010SC_STG,,
COV_StagingLoadSeq4,prod2,COV_StagingLoadSeq4,COV_StagingLoadSeq4,Nex_CovVariableTarget_Load,NEX0014,NEX010SC_STG,,
COV_StagingLoadSeq4,prod2,COV_StagingLoadSeq4,COV_StagingLoadSeq4,Nex_CovTestingFrequencyType_Load,NEX0014,NEX010SC_STG,,
COV_StagingLoadSeq4,prod2,COV_StagingLoadSeq4,COV_StagingLoadSeq4,Nex_CovTargetTestValueType_Load,NEX0014,NEX010SC_STG,,
COV_StagingLoadSeq4,prod2,COV_StagingLoadSeq4,COV_StagingLoadSeq4,Nex_CovStatusType_Load,NEX0014,NEX010SC_STG,,
COV_StagingLoadSeq5,prod2,COV_StagingLoadSeq5,COV_StagingLoadSeq5,Nex_Sen_CovVariableTarget_Load,NEX0015,NEX010SC_STG,,
COV_StagingLoadSeq5,prod2,COV_StagingLoadSeq5,COV_StagingLoadSeq5,Nex_Sen_CovInfoTestWaiver_Load,NEX0015,NEX010SC_STG,,
COV_StagingLoadSeq5,prod2,COV_StagingLoadSeq5,COV_StagingLoadSeq5,Nex_Sen_CovInfoTestResult_Load,NEX0015,NEX010SC_STG,,
COV_StagingLoadSeq5,prod2,COV_StagingLoadSeq5,COV_StagingLoadSeq5,Nex_Sen_CovInfoTest_Load,NEX0015,NEX010SC_STG,,
COV_StagingLoadSeq5,prod2,COV_StagingLoadSeq5,COV_StagingLoadSeq5,Nex_Sen_CovInformation_Load,NEX0015,NEX010SC_STG,,
COV_StagingLoadSeq5,prod2,COV_StagingLoadSeq5,COV_StagingLoadSeq5,Nex_Sen_CovFinsTestWaiver_Load,NEX0015,NEX010SC_STG,,
COV_StagingLoadSeq5,prod2,COV_StagingLoadSeq5,COV_StagingLoadSeq5,Nex_Sen_CovFinsTestResult_Load,NEX0015,NEX010SC_STG,,
COV_StagingTransSeq1,prod2,COV_StagingTransSeq1,COV_StagingTransSeq1,Nex_CovFinNonStdSubType_Trans,NEX0006,NEX010SC_STG,,
COV_StagingTransSeq1,prod2,COV_StagingTransSeq1,COV_StagingTransSeq1,Nex_CovFinCategoryType_Trans,NEX0006,NEX010SC_STG,,
COV_StagingTransSeq1,prod2,COV_StagingTransSeq1,COV_StagingTransSeq1,Nex_CovDeliverDiffType_Trans,NEX0006,NEX010SC_STG,,
COV_StagingTransSeq1,prod2,COV_StagingTransSeq1,COV_StagingTransSeq1,Nex_CovBreachFactorType_Trans,NEX0006,NEX010SC_STG,,
COV_StagingTransSeq1,prod2,COV_StagingTransSeq1,COV_StagingTransSeq1,Nex_CovBreachActionType_Trans,NEX0006,NEX010SC_STG,,
COV_StagingTransSeq1,prod2,COV_StagingTransSeq1,COV_StagingTransSeq1,Nex_CovAccReceiptTimePeriodType_Trans,NEX0006,NEX010SC_STG,,
COV_StagingTransSeq2,prod2,COV_StagingTransSeq2,COV_StagingTransSeq2,Nex_CovFinsTestWaiver_Trans,NEX0007,NEX010SC_STG,,
COV_StagingTransSeq2,prod2,COV_StagingTransSeq2,COV_StagingTransSeq2,Nex_CovFinsTest_Trans,NEX0007,NEX010SC_STG,,
COV_StagingTransSeq2,prod2,COV_StagingTransSeq2,COV_StagingTransSeq2,Nex_CovFinsTestResult_Trans,NEX0007,NEX010SC_STG,,
COV_StagingTransSeq2,prod2,COV_StagingTransSeq2,COV_StagingTransSeq2,Nex_CovFinsStdType_Trans,NEX0007,NEX010SC_STG,,
COV_StagingTransSeq2,prod2,COV_StagingTransSeq2,COV_StagingTransSeq2,Nex_CovFinNonStdType_Trans,NEX0007,NEX010SC_STG,,
COV_StagingTransSeq2,prod2,COV_StagingTransSeq2,COV_StagingTransSeq2,Nex_CovFinancials_Trans,NEX0007,NEX010SC_STG,,
COV_StagingTransSeq2,prod2,COV_StagingTransSeq2,COV_StagingTransSeq2,Nex_CovDenominatorType_Trans,NEX0007,NEX010SC_STG,,
COV_StagingTransSeq3,prod2,COV_StagingTransSeq3,COV_StagingTransSeq3,Nex_CovNumeratorType_Trans,NEX0008,NEX010SC_STG,,
COV_StagingTransSeq3,prod2,COV_StagingTransSeq3,COV_StagingTransSeq3,Nex_CovInfoTestWaiver_Trans,NEX0008,NEX010SC_STG,,
COV_StagingTransSeq3,prod2,COV_StagingTransSeq3,COV_StagingTransSeq3,Nex_CovInfoTest_Trans,NEX0008,NEX010SC_STG,,
COV_StagingTransSeq3,prod2,COV_StagingTransSeq3,COV_StagingTransSeq3,Nex_CovInfoTestResult_Trans,NEX0008,NEX010SC_STG,,
COV_StagingTransSeq3,prod2,COV_StagingTransSeq3,COV_StagingTransSeq3,Nex_CovInfoStdType_Trans,NEX0008,NEX010SC_STG,,
COV_StagingTransSeq3,prod2,COV_StagingTransSeq3,COV_StagingTransSeq3,Nex_CovInformation_Trans,NEX0008,NEX010SC_STG,,
COV_StagingTransSeq3,prod2,COV_StagingTransSeq3,COV_StagingTransSeq3,CopyOfNex_CovLevelType_Trans,NEX0008,NEX010SC_STG,,
COV_StagingTransSeq4,prod2,COV_StagingTransSeq4,COV_StagingTransSeq4,Nex_Sen_CovFinsTest_Trans,NEX0009,NEX010SC_STG,,
COV_StagingTransSeq4,prod2,COV_StagingTransSeq4,COV_StagingTransSeq4,Nex_Sen_CovFinancials_Trans,NEX0009,NEX010SC_STG,,
COV_StagingTransSeq4,prod2,COV_StagingTransSeq4,COV_StagingTransSeq4,Nex_IAM_RiskRatingsDebtInstrument_Trans,NEX0009,NEX010SC_STG,,
COV_StagingTransSeq4,prod2,COV_StagingTransSeq4,COV_StagingTransSeq4,Nex_CovVariableTarget_Trans,NEX0009,NEX010SC_STG,,
COV_StagingTransSeq4,prod2,COV_StagingTransSeq4,COV_StagingTransSeq4,Nex_CovTestingFrequencyType_Trans,NEX0009,NEX010SC_STG,,
COV_StagingTransSeq4,prod2,COV_StagingTransSeq4,COV_StagingTransSeq4,Nex_CovTargetTestValueType_Trans,NEX0009,NEX010SC_STG,,
COV_StagingTransSeq4,prod2,COV_StagingTransSeq4,COV_StagingTransSeq4,Nex_CovStatusType_Trans,NEX0009,NEX010SC_STG,,
COV_StagingTransSeq5,prod2,COV_StagingTransSeq5,COV_StagingTransSeq5,Nex_Sen_CovVariableTarget_Trans,NEX0010,NEX010SC_STG,,
COV_StagingTransSeq5,prod2,COV_StagingTransSeq5,COV_StagingTransSeq5,Nex_Sen_CovInfoTestWaiver_Trans,NEX0010,NEX010SC_STG,,
COV_StagingTransSeq5,prod2,COV_StagingTransSeq5,COV_StagingTransSeq5,Nex_Sen_CovInfoTest_Trans,NEX0010,NEX010SC_STG,,
COV_StagingTransSeq5,prod2,COV_StagingTransSeq5,COV_StagingTransSeq5,Nex_Sen_CovInfoTestResult_Trans,NEX0010,NEX010SC_STG,,
COV_StagingTransSeq5,prod2,COV_StagingTransSeq5,COV_StagingTransSeq5,Nex_Sen_CovInformation_Trans,NEX0010,NEX010SC_STG,,
COV_StagingTransSeq5,prod2,COV_StagingTransSeq5,COV_StagingTransSeq5,Nex_Sen_CovFinsTestWaiver_Trans,NEX0010,NEX010SC_STG,,
COV_StagingTransSeq5,prod2,COV_StagingTransSeq5,COV_StagingTransSeq5,Nex_Sen_CovFinsTestResult_Trans,NEX0010,NEX010SC_STG,,
CovExecDeleteTablesNext,prod2,,CovExecDeleteTablesNext,CovExecDeleteTablesNext,COV0001,COV010SC_HK,,
CovExecDeleteTablesSntt,prod2,,CovExecDeleteTablesSntt,CovExecDeleteTablesSntt,COV0002,COV010SC_HK,,
CRE_CRE_Extract,SRC_STAGING,,CRE_CRE_Extract,CRE_CRE_Extract,CRE00002,CRE_STG1_DLY,,
CRE_CRE_HDS_SNP_Load,SRC_STAGING,,CRE_CRE_HDS_SNP_Load,CRE_CRE_HDS_SNP_Load,CRE00005,CRE_HDS1_DLY,,
CRE_CRE_Load,SRC_STAGING,,CRE_CRE_Load,CRE_CRE_Load,CRE00004,CRE_STG1_DLY,,
CRE_Preprocess,SRC_STAGING,,CRE_Preprocess,CRE_Preprocess,CRE00001,CRE_STG1_DLY,,
CRE_Reconciliation,SRC_STAGING,,CRE_Reconciliation,CRE_Reconciliation,CRE00003,CRE_STG1_DLY,,
Crisp_Count_Validation,ICRS2-2,,Crisp_Count_Validation,Crisp_Count_Validation,CRI1002,CRI010SC_STG,,
Crisp_Count_Validation,ICRS2-2,,Crisp_Count_Validation,Crisp_Count_Validation,CRI1006,CRI010SC_STG,,
Crisp_Count_Validation,ICRS2-2,,Crisp_Count_Validation,Crisp_Count_Validation,CRI1010,CRI010SC_STG,,
Crisp_Count_Validation,ICRS2-2,,Crisp_Count_Validation,Crisp_Count_Validation,CRI1014,CRI010SC_STG,,
Crisp_Count_Validation,ICRS2-2,,Crisp_Count_Validation,Crisp_Count_Validation,CRI1018,CRI010SC_STG,,
Crisp_Count_Validation,ICRS2-2,,Crisp_Count_Validation,Crisp_Count_Validation,CRI1022,CRI010SC_STG,,
Crisp_Count_Validation,ICRS2-2,,Crisp_Count_Validation,Crisp_Count_Validation,CRI1026,CRI010SC_STG,,
Crisp_Count_Validation,ICRS2-2,,Crisp_Count_Validation,Crisp_Count_Validation,CRI1030,CRI010SC_STG,,
CRiSP_File_Create_CONTROL_FILE_1200,prod3,,CRiSP_File_Create,CRiSP_File_Create,CRI0004,CRI010SC,,
CRiSP_File_Create_PD_RATINGS,prod3,,CRiSP_File_Create,CRiSP_File_Create,CRI0003,CRI010SC,,
CRiSP_File_Head_Tail,prod3,,CRiSP_File_Head_Tail,CRiSP_File_Head_Tail,CRI0002,CRI010SC,,
CRiSP_PDRating_Extract,prod3,,CRiSP_PDRating_Extract,CRiSP_PDRating_Extract,CRI0001,CRI010SC,,
CRIT_ACC_FAC_XREF_Extract,ICRS2-2,,CRIT_ACC_FAC_XREF_Extract,CRIT_ACC_FAC_XREF_Extract,CRI1001,CRI010SC_STG,,
CRIT_ACC_FAC_XREF_Load,ICRS2-2,,CRIT_ACC_FAC_XREF_Load,CRIT_ACC_FAC_XREF_Load,CRI1004,CRI010SC_STG,,
CRIT_ACC_FAC_XREF_Trans,ICRS2-2,,CRIT_ACC_FAC_XREF_Trans,CRIT_ACC_FAC_XREF_Trans,CRI1003,CRI010SC_STG,,
CRIT_COM_FS_XREF_Extract,ICRS2-2,,CRIT_COM_FS_XREF_Extract,CRIT_COM_FS_XREF_Extract,CRI1005,CRI010SC_STG,,
CRIT_COM_FS_XREF_Load,ICRS2-2,,CRIT_COM_FS_XREF_Load,CRIT_COM_FS_XREF_Load,CRI1008,CRI010SC_STG,,
CRIT_COM_FS_XREF_Trans,ICRS2-2,,CRIT_COM_FS_XREF_Trans,CRIT_COM_FS_XREF_Trans,CRI1007,CRI010SC_STG,,
CRIT_CUSTOMER_UNITS_Extract,ICRS2-2,,CRIT_CUSTOMER_UNITS_Extract,CRIT_CUSTOMER_UNITS_Extract,CRI1009,CRI010SC_STG,,
CRIT_CUSTOMER_UNITS_Load,ICRS2-2,,CRIT_CUSTOMER_UNITS_Load,CRIT_CUSTOMER_UNITS_Load,CRI1012,CRI010SC_STG,,
CRIT_CUSTOMER_UNITS_Trans,ICRS2-2,,CRIT_CUSTOMER_UNITS_Trans,CRIT_CUSTOMER_UNITS_Trans,CRI1011,CRI010SC_STG,,
CRIT_FAC_FS_XREF_Extract,ICRS2-2,,CRIT_FAC_FS_XREF_Extract,CRIT_FAC_FS_XREF_Extract,CRI1013,CRI010SC_STG,,
CRIT_FAC_FS_XREF_Load,ICRS2-2,,CRIT_FAC_FS_XREF_Load,CRIT_FAC_FS_XREF_Load,CRI1016,CRI010SC_STG,,
CRIT_FAC_FS_XREF_Trans,ICRS2-2,,CRIT_FAC_FS_XREF_Trans,CRIT_FAC_FS_XREF_Trans,CRI1015,CRI010SC_STG,,
CRIT_FACILITIES_Extract,ICRS2-2,,CRIT_FACILITIES_Extract,CRIT_FACILITIES_Extract,CRI1017,CRI010SC_STG,,
CRIT_FACILITIES_Load,ICRS2-2,,CRIT_FACILITIES_Load,CRIT_FACILITIES_Load,CRI1020,CRI010SC_STG,,
CRIT_FACILITIES_Trans,ICRS2-2,,CRIT_FACILITIES_Trans,CRIT_FACILITIES_Trans,CRI1019,CRI010SC_STG,,
CRIT_FACILITY_SHARE_XREF_Extract,ICRS2-2,,CRIT_FACILITY_SHARE_XREF_Extract,CRIT_FACILITY_SHARE_XREF_Extract,CRI1021,CRI010SC_STG,,
CRIT_FACILITY_SHARE_XREF_Load,ICRS2-2,,CRIT_FACILITY_SHARE_XREF_Load,CRIT_FACILITY_SHARE_XREF_Load,CRI1024,CRI010SC_STG,,
CRIT_FACILITY_SHARE_XREF_Trans,ICRS2-2,,CRIT_FACILITY_SHARE_XREF_Trans,CRIT_FACILITY_SHARE_XREF_Trans,CRI1023,CRI010SC_STG,,
CRIT_FACILITY_TYPES_Extract,ICRS2-2,,CRIT_FACILITY_TYPES_Extract,CRIT_FACILITY_TYPES_Extract,CRI1025,CRI010SC_STG,,
CRIT_FACILITY_TYPES_Load,ICRS2-2,,CRIT_FACILITY_TYPES_Load,CRIT_FACILITY_TYPES_Load,CRI1028,CRI010SC_STG,,
CRIT_FACILITY_TYPES_Trans,ICRS2-2,,CRIT_FACILITY_TYPES_Trans,CRIT_FACILITY_TYPES_Trans,CRI1027,CRI010SC_STG,,
CRIT_GROUPS_Extract,ICRS2-2,,CRIT_GROUPS_Extract,CRIT_GROUPS_Extract,CRI1029,CRI010SC_STG,,
CRIT_GROUPS_Load,ICRS2-2,,CRIT_GROUPS_Load,CRIT_GROUPS_Load,CRI1032,CRI010SC_STG,,
CRIT_GROUPS_Trans,ICRS2-2,,CRIT_GROUPS_Trans,CRIT_GROUPS_Trans,CRI1031,CRI010SC_STG,,
CRL_Count_Validation,RIP,,CRL_Count_Validation,CRL_Count_Validation,CORL0003,CORL010SC_STG,,
CRL_Count_Validation,RIP,,CRL_Count_Validation,CRL_Count_Validation,CORL0009,CORL010SC_STG,,
CRL_Count_Validation,RIP,,CRL_Count_Validation,CRL_Count_Validation,CORL0015,CORL010SC_STG,,
CRL_COUNTRY_LIMIT_Extract,RIP,,CRL_COUNTRY_LIMIT_Extract,CRL_COUNTRY_LIMIT_Extract,CORL0002,CORL010SC_STG,,
CRL_COUNTRY_LIMIT_HDS_Load,RIP,,CRL_COUNTRY_LIMIT_HDS_Load,CRL_COUNTRY_LIMIT_HDS_Load,CORL0006,CORL010SC_HDS,,
CRL_COUNTRY_LIMIT_LIVE_Extract,BCBS_Staging06,,CRL_COUNTRY_LIMIT_LIVE_Extract,CRL_COUNTRY_LIMIT_LIVE_Extract,CRL00002,CRL_STG1_DLY,,
CRL_COUNTRY_LIMIT_LIVE_HDS_Load_UPD,BCBS_Staging06,,CRL_COUNTRY_LIMIT_LIVE_HDS_Load_UPD,CRL_COUNTRY_LIMIT_LIVE_HDS_Load_UPD,CRL00005,CRL_HDS1_DLY,,
CRL_COUNTRY_LIMIT_LIVE_HDS_Load_UPS,BCBS_Staging06,,CRL_COUNTRY_LIMIT_LIVE_HDS_Load_UPS,CRL_COUNTRY_LIMIT_LIVE_HDS_Load_UPS,CRL0005A,CRL_HDS1_DLY,,
CRL_COUNTRY_LIMIT_LIVE_Load,BCBS_Staging06,,CRL_COUNTRY_LIMIT_LIVE_Load,CRL_COUNTRY_LIMIT_LIVE_Load,CRL00004,CRL_STG1_DLY,,
CRL_COUNTRY_LIMIT_LIVE_Trans,BCBS_Staging06,,CRL_COUNTRY_LIMIT_LIVE_Trans,CRL_COUNTRY_LIMIT_LIVE_Trans,CRL0003A,CRL_STG1_DLY,,
CRL_COUNTRY_LIMIT_Load,RIP,,CRL_COUNTRY_LIMIT_Load,CRL_COUNTRY_LIMIT_Load,CORL0005,CORL010SC_STG,,
CRL_COUNTRY_LIMIT_Preprocess,BCBS_Staging06,,CRL_COUNTRY_LIMIT_Preprocess,CRL_COUNTRY_LIMIT_Preprocess,CRL00001,CRL_STG1_DLY,,
CRL_COUNTRY_LIMIT_Reconciliation,BCBS_Staging06,,CRL_COUNTRY_LIMIT_Reconciliation,CRL_COUNTRY_LIMIT_Reconciliation,CRL00003,CRL_STG1_DLY,,
CRL_COUNTRY_LIMIT_Trans,RIP,,CRL_COUNTRY_LIMIT_Trans,CRL_COUNTRY_LIMIT_Trans,CORL0004,CORL010SC_STG,,
CRL_HEADROOM_DATA_Extract,RIP,,CRL_HEADROOM_DATA_Extract,CRL_HEADROOM_DATA_Extract,CORL0008,CORL010SC_STG,,
CRL_HEADROOM_DATA_HDS_Load,RIP,,CRL_HEADROOM_DATA_HDS_Load,CRL_HEADROOM_DATA_HDS_Load,CORL0012,CORL010SC_HDS,,
CRL_HEADROOM_DATA_Load,RIP,,CRL_HEADROOM_DATA_Load,CRL_HEADROOM_DATA_Load,CORL0011,CORL010SC_STG,,
CRL_HEADROOM_DATA_Trans,RIP,,CRL_HEADROOM_DATA_Trans,CRL_HEADROOM_DATA_Trans,CORL0010,CORL010SC_STG,,
CRL_PIPELINE_DATA_Extract,RIP,,CRL_PIPELINE_DATA_Extract,CRL_PIPELINE_DATA_Extract,CORL0014,CORL010SC_STG,,
CRL_PIPELINE_DATA_Load,RIP,,CRL_PIPELINE_DATA_Load,CRL_PIPELINE_DATA_Load,CORL0016,CORL010SC_STG,,
CRL_PIPELINE_DATA_SNP_Load,RIP,,CRL_PIPELINE_DATA_SNP_Load,CRL_PIPELINE_DATA_SNP_Load,CORL0017,CORL010SC_HDS,,
CRL_PreProcess,RIP,,CRL_PreProcess,CRL_PreProcess,CORL0001,CORL010SC_STG,,
CRL_PreProcess,RIP,,CRL_PreProcess,CRL_PreProcess,CORL0007,CORL010SC_STG,,
CRL_PreProcess,RIP,,CRL_PreProcess,CRL_PreProcess,CORL0013,CORL010SC_STG,,
CRM_Arr_Dim_Arr_x_Party_PreExtract,SRC,,CRM_Arr_Dim_Arr_x_Party_PreExtract,CRM_Arr_Dim_Arr_x_Party_PreExtract,ADSCRF005,ADSCRF_PREXT_MLY,,
CRM_CRAG_Details_PreExtract,SRC,,CRM_CRAG_Details_PreExtract,CRM_CRAG_Details_PreExtract,ADSCRF008,ADSCRF_PREXT_MLY,,
CRM_EXPT_MIS_CCN_DCSCHAR_PreExtract,SRC,,CRM_EXPT_MIS_CCN_DCSCHAR_PreExtract,CRM_EXPT_MIS_CCN_DCSCHAR_PreExtract,ADSCRF007,ADSCRF_PREXT_MLY,,
CRM_ORG_Details_PreExtract,SRC,,CRM_ORG_Details_PreExtract,CRM_ORG_Details_PreExtract,ADSCRF009,ADSCRF_PREXT_MLY,,
CRM_Party_Dim_PreExtract,SRC,,CRM_Party_Dim_PreExtract,CRM_Party_Dim_PreExtract,ADSCRF001,ADSCRF_PREXT_MLY,,
CRM_Party_Ratings_Dly_Fact_PreExtract,SRC,,CRM_Party_Ratings_Dly_Fact_PreExtract,CRM_Party_Ratings_Dly_Fact_PreExtract,ADSCRF004,ADSCRF_PREXT_MLY,,
CRM_Party_x_Party_PreExtract,SRC,,CRM_Party_x_Party_PreExtract,CRM_Party_x_Party_PreExtract,ADSCRF002,ADSCRF_PREXT_MLY,,
CRM_PXP_SCC_lnk_Dim_PreExtract,SRC,,CRM_PXP_SCC_lnk_Dim_PreExtract,CRM_PXP_SCC_lnk_Dim_PreExtract,ADSCRF003,ADSCRF_PREXT_MLY,,
CRM_RRM_Facility_Daily_Fact_PreExtract,SRC,,CRM_RRM_Facility_Daily_Fact_PreExtract,CRM_RRM_Facility_Daily_Fact_PreExtract,ADSCRF006,ADSCRF_PREXT_MLY,,
CRR_BIRToRAY_Entity_Extract,prod3,,CRR_BIRToRAY_Entity_Extract,CRR_BIRToRAY_Entity_Extract,CRRBRAY0013,CRRBIRRAYCD1WD4,,
CRR_BIRToRAY_Facility_Extract,prod3,,CRR_BIRToRAY_Facility_Extract,CRR_BIRToRAY_Facility_Extract,CRRBRAY0021,CRRBIRRAYCD1WD4,,
CRR_BIRToRAY_FacilityLinks_Extract,prod3,,CRR_BIRToRAY_FacilityLinks_Extract,CRR_BIRToRAY_FacilityLinks_Extract,CRRBRAY0025,CRRBIRRAYCD1WD4,,
CRR_BIRToRAY_FdwNettingAgreement_Extract,prod3,,CRR_BIRToRAY_FdwNettingAgreement_Extract,CRR_BIRToRAY_FdwNettingAgreement_Extract,CRRBRAY0009,CRRBIRRAYCD1WD4,,
CRR_BIRToRAY_File_Create,prod3,,CRR_BIRToRAY_File_Create,CRR_BIRToRAY_File_Create,CRRBRAY0003,CRRBIRRAYCD1WD4,,
CRR_BIRToRAY_File_Create,prod3,,CRR_BIRToRAY_File_Create,CRR_BIRToRAY_File_Create,CRRBRAY0007,CRRBIRRAYCD1WD4,,
CRR_BIRToRAY_File_Create,prod3,,CRR_BIRToRAY_File_Create,CRR_BIRToRAY_File_Create,CRRBRAY0011,CRRBIRRAYCD1WD4,,
CRR_BIRToRAY_File_Create,prod3,,CRR_BIRToRAY_File_Create,CRR_BIRToRAY_File_Create,CRRBRAY0015,CRRBIRRAYCD1WD4,,
CRR_BIRToRAY_File_Create,prod3,,CRR_BIRToRAY_File_Create,CRR_BIRToRAY_File_Create,CRRBRAY0019,CRRBIRRAYCD1WD4,,
CRR_BIRToRAY_File_Create,prod3,,CRR_BIRToRAY_File_Create,CRR_BIRToRAY_File_Create,CRRBRAY0023,CRRBIRRAYCD1WD4,,
CRR_BIRToRAY_File_Create,prod3,,CRR_BIRToRAY_File_Create,CRR_BIRToRAY_File_Create,CRRBRAY0027,CRRBIRRAYCD1WD4,,
CRR_BIRToRAY_File_Create,prod3,,CRR_BIRToRAY_File_Create,CRR_BIRToRAY_File_Create,CRRBRAY0032,CRRBIRRAYWD5,,
CRR_BIRToRAY_File_Head_Tail,prod3,,CRR_BIRToRAY_File_Head_Tail,CRR_BIRToRAY_File_Head_Tail,CRRBRAY0002,CRRBIRRAYCD1WD4,,
CRR_BIRToRAY_File_Head_Tail,prod3,,CRR_BIRToRAY_File_Head_Tail,CRR_BIRToRAY_File_Head_Tail,CRRBRAY0006,CRRBIRRAYCD1WD4,,
CRR_BIRToRAY_File_Head_Tail,prod3,,CRR_BIRToRAY_File_Head_Tail,CRR_BIRToRAY_File_Head_Tail,CRRBRAY0010,CRRBIRRAYCD1WD4,,
CRR_BIRToRAY_File_Head_Tail,prod3,,CRR_BIRToRAY_File_Head_Tail,CRR_BIRToRAY_File_Head_Tail,CRRBRAY0014,CRRBIRRAYCD1WD4,,
CRR_BIRToRAY_File_Head_Tail,prod3,,CRR_BIRToRAY_File_Head_Tail,CRR_BIRToRAY_File_Head_Tail,CRRBRAY0018,CRRBIRRAYCD1WD4,,
CRR_BIRToRAY_File_Head_Tail,prod3,,CRR_BIRToRAY_File_Head_Tail,CRR_BIRToRAY_File_Head_Tail,CRRBRAY0022,CRRBIRRAYCD1WD4,,
CRR_BIRToRAY_File_Head_Tail,prod3,,CRR_BIRToRAY_File_Head_Tail,CRR_BIRToRAY_File_Head_Tail,CRRBRAY0026,CRRBIRRAYCD1WD4,,
CRR_BIRToRAY_File_Head_Tail,prod3,,CRR_BIRToRAY_File_Head_Tail,CRR_BIRToRAY_File_Head_Tail,CRRBRAY0031,CRRBIRRAYWD5,,
CRR_BIRToRAY_GlBalanceSheet_Extract,prod3,,CRR_BIRToRAY_GlBalanceSheet_Extract,CRR_BIRToRAY_GlBalanceSheet_Extract,CRRBRAY0030,CRRBIRRAYWD5,,
CRR_BIRToRAY_IssuerCreditRatings_Extract,prod3,,CRR_BIRToRAY_IssuerCreditRatings_Extract,CRR_BIRToRAY_IssuerCreditRatings_Extract,CRRBRAY0017,CRRBIRRAYCD1WD4,,
CRR_BIRToRAY_LoanDepo_Extract,prod3,,CRR_BIRToRAY_LoanDepo_Extract,CRR_BIRToRAY_LoanDepo_Extract,CRRBRAY0001,CRRBIRRAYCD1WD4,,
CRR_BIRToRAY_OnOffBalance_Extract,prod3,,CRR_BIRToRAY_OnOffBalance_Extract,CRR_BIRToRAY_OnOffBalance_Extract,CRRBRAY0005,CRRBIRRAYCD1WD4,,
CRRDateKeyExtract,prod3,,CRRDateKeyExtract,CRRDateKeyExtract,CRRTRL0049,CRRLOVLASTDAY,,
CRRLovRetention,prod3,,CRRLovRetention,CRRLovRetention,CRRTRL0074,CRRLOVLASTDAY,,
